"Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Category","Domain","Domain Category","Value","CV (%)"
"COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS",12,"GAINES","165","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS",12,"GAINES","165","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS",12,"LUBBOCK","303","ACRES BEARING","TOTAL","NOT SPECIFIED",0,53.7
"COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS",12,"LUBBOCK","303","ACRES GROWN","TOTAL","NOT SPECIFIED",0,50.5
"COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS",12,"LUBBOCK","303","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,37.7
"COUNTY","TEXAS","48","SOUTHERN HIGH PLAINS",12,"LUBBOCK","303","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,42.8
"COUNTY","TEXAS","48","TRANS-PECOS",60,"BREWSTER","043","ACRES BEARING","TOTAL","NOT SPECIFIED",1,53.7
"COUNTY","TEXAS","48","TRANS-PECOS",60,"BREWSTER","043","ACRES GROWN","TOTAL","NOT SPECIFIED",1,50.5
"COUNTY","TEXAS","48","TRANS-PECOS",60,"BREWSTER","043","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",1,52.9
"COUNTY","TEXAS","48","TRANS-PECOS",60,"BREWSTER","043","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",6,37.7
"COUNTY","TEXAS","48","TRANS-PECOS",60,"BREWSTER","043","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",6,42.8
"COUNTY","TEXAS","48","TRANS-PECOS",60,"BREWSTER","043","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",6,53.9
"COUNTY","TEXAS","48","UPPER COAST",90,"BRAZORIA","039","ACRES BEARING","TOTAL","NOT SPECIFIED",3.061261477077e+164,34.64
"COUNTY","TEXAS","48","UPPER COAST",90,"BRAZORIA","039","ACRES GROWN","TOTAL","NOT SPECIFIED",9.40502830516351e+141,33.92
"COUNTY","TEXAS","48","UPPER COAST",90,"BRAZORIA","039","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"BRAZORIA","039","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"HARRIS","201","ACRES BEARING","TOTAL","NOT SPECIFIED",13,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"HARRIS","201","ACRES GROWN","TOTAL","NOT SPECIFIED",13,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"HARRIS","201","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",8,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"HARRIS","201","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",8,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"LIBERTY","291","ACRES BEARING","TOTAL","NOT SPECIFIED",3.061261477077e+164,34.64
"COUNTY","TEXAS","48","UPPER COAST",90,"LIBERTY","291","ACRES GROWN","TOTAL","NOT SPECIFIED",9.40502830516351e+141,33.92
"COUNTY","TEXAS","48","UPPER COAST",90,"LIBERTY","291","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,43.59
"COUNTY","TEXAS","48","UPPER COAST",90,"LIBERTY","291","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"LIBERTY","291","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"LIBERTY","291","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"MATAGORDA","321","ACRES BEARING","TOTAL","NOT SPECIFIED",5,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"MATAGORDA","321","ACRES GROWN","TOTAL","NOT SPECIFIED",16,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"MATAGORDA","321","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",10,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"MATAGORDA","321","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",6,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"MATAGORDA","321","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",6,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"MATAGORDA","321","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",6,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"ORANGE","361","ACRES BEARING","TOTAL","NOT SPECIFIED",3.061261477077e+164,34.64
"COUNTY","TEXAS","48","UPPER COAST",90,"ORANGE","361","ACRES GROWN","TOTAL","NOT SPECIFIED",9.40502830516351e+141,33.92
"COUNTY","TEXAS","48","UPPER COAST",90,"ORANGE","361","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","TEXAS","48","UPPER COAST",90,"ORANGE","361","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","UTAH","49","CENTRAL",50,"SANPETE","039","ACRES BEARING","TOTAL","NOT SPECIFIED",1,40.7
"COUNTY","UTAH","49","CENTRAL",50,"SANPETE","039","ACRES GROWN","TOTAL","NOT SPECIFIED",1,35
"COUNTY","UTAH","49","CENTRAL",50,"SANPETE","039","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",4,49.4
"COUNTY","UTAH","49","CENTRAL",50,"SANPETE","039","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",4,41.1
"COUNTY","UTAH","49","CENTRAL",50,"SEVIER","041","ACRES BEARING","TOTAL","NOT SPECIFIED",8.78487630938396e+168,40.62
"COUNTY","UTAH","49","CENTRAL",50,"SEVIER","041","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","CENTRAL",50,"SEVIER","041","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,49.4
"COUNTY","UTAH","49","CENTRAL",50,"SEVIER","041","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,41.1
"COUNTY","UTAH","49","CENTRAL",50,"UTAH","049","ACRES BEARING","TOTAL","NOT SPECIFIED",2,40.7
"COUNTY","UTAH","49","CENTRAL",50,"UTAH","049","ACRES GROWN","TOTAL","NOT SPECIFIED",2,35
"COUNTY","UTAH","49","CENTRAL",50,"UTAH","049","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",8,49.4
"COUNTY","UTAH","49","CENTRAL",50,"UTAH","049","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",8,41.1
"COUNTY","UTAH","49","EASTERN",60,"CARBON","007","ACRES BEARING","TOTAL","NOT SPECIFIED",1,40.7
"COUNTY","UTAH","49","EASTERN",60,"CARBON","007","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","EASTERN",60,"CARBON","007","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,49.57
"COUNTY","UTAH","49","EASTERN",60,"CARBON","007","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",5,49.4
"COUNTY","UTAH","49","EASTERN",60,"CARBON","007","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",5,41.1
"COUNTY","UTAH","49","EASTERN",60,"CARBON","007","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",3,54.3
"COUNTY","UTAH","49","EASTERN",60,"DAGGETT","009","ACRES BEARING","TOTAL","NOT SPECIFIED",8.78487630938396e+168,40.62
"COUNTY","UTAH","49","EASTERN",60,"DAGGETT","009","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","EASTERN",60,"DAGGETT","009","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,49.4
"COUNTY","UTAH","49","EASTERN",60,"DAGGETT","009","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,41.1
"COUNTY","UTAH","49","EASTERN",60,"GRAND","019","ACRES BEARING","TOTAL","NOT SPECIFIED",8.78487630938396e+168,40.62
"COUNTY","UTAH","49","EASTERN",60,"GRAND","019","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","EASTERN",60,"GRAND","019","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,49.57
"COUNTY","UTAH","49","EASTERN",60,"GRAND","019","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,49.4
"COUNTY","UTAH","49","EASTERN",60,"GRAND","019","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,41.1
"COUNTY","UTAH","49","EASTERN",60,"GRAND","019","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",2,54.3
"COUNTY","UTAH","49","EASTERN",60,"UINTAH","047","ACRES BEARING","TOTAL","NOT SPECIFIED",0,40.7
"COUNTY","UTAH","49","EASTERN",60,"UINTAH","047","ACRES GROWN","TOTAL","NOT SPECIFIED",0,35
"COUNTY","UTAH","49","EASTERN",60,"UINTAH","047","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",4,49.4
"COUNTY","UTAH","49","EASTERN",60,"UINTAH","047","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",4,41.1
"COUNTY","UTAH","49","NORTHERN",10,"CACHE","005","ACRES BEARING","TOTAL","NOT SPECIFIED",2,40.7
"COUNTY","UTAH","49","NORTHERN",10,"CACHE","005","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","NORTHERN",10,"CACHE","005","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,49.57
"COUNTY","UTAH","49","NORTHERN",10,"CACHE","005","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",5,49.4
"COUNTY","UTAH","49","NORTHERN",10,"CACHE","005","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",10,41.1
"COUNTY","UTAH","49","NORTHERN",10,"CACHE","005","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",5,54.3
"COUNTY","UTAH","49","NORTHERN",10,"DAVIS","011","ACRES BEARING","TOTAL","NOT SPECIFIED",8.78487630938396e+168,40.62
"COUNTY","UTAH","49","NORTHERN",10,"DAVIS","011","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","NORTHERN",10,"DAVIS","011","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,49.57
"COUNTY","UTAH","49","NORTHERN",10,"DAVIS","011","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","UTAH","49","NORTHERN",10,"DAVIS","011","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","UTAH","49","NORTHERN",10,"DAVIS","011","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","UTAH","49","NORTHERN",10,"SALT LAKE","035","ACRES BEARING","TOTAL","NOT SPECIFIED",8.78487630938396e+168,40.62
"COUNTY","UTAH","49","NORTHERN",10,"SALT LAKE","035","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","NORTHERN",10,"SALT LAKE","035","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,49.4
"COUNTY","UTAH","49","NORTHERN",10,"SALT LAKE","035","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,41.1
"COUNTY","UTAH","49","NORTHERN",10,"TOOELE","045","ACRES BEARING","TOTAL","NOT SPECIFIED",8.78487630938396e+168,40.62
"COUNTY","UTAH","49","NORTHERN",10,"TOOELE","045","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","NORTHERN",10,"TOOELE","045","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,49.4
"COUNTY","UTAH","49","NORTHERN",10,"TOOELE","045","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,41.1
"COUNTY","UTAH","49","NORTHERN",10,"WEBER","057","ACRES BEARING","TOTAL","NOT SPECIFIED",8.78487630938396e+168,40.62
"COUNTY","UTAH","49","NORTHERN",10,"WEBER","057","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","NORTHERN",10,"WEBER","057","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,49.4
"COUNTY","UTAH","49","NORTHERN",10,"WEBER","057","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,41.1
"COUNTY","UTAH","49","SOUTHERN",70,"GARFIELD","017","ACRES GROWN","TOTAL","NOT SPECIFIED",2.69895306120688e+146,39.9
"COUNTY","UTAH","49","SOUTHERN",70,"GARFIELD","017","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,49.57
"COUNTY","UTAH","49","SOUTHERN",70,"GARFIELD","017","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,41.1
"COUNTY","UTAH","49","SOUTHERN",70,"GARFIELD","017","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,54.3
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ADDISON","001","ACRES BEARING","TOTAL","NOT SPECIFIED",6,19.7
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ADDISON","001","ACRES GROWN","TOTAL","NOT SPECIFIED",9,26.9
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ADDISON","001","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",3,54
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ADDISON","001","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",21,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ADDISON","001","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",21,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ADDISON","001","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",6,58.8
"COUNTY","VERMONT","50","ALL COUNTIES",10,"BENNINGTON","003","ACRES BEARING","TOTAL","NOT SPECIFIED",1.26257294660513e+172,38.71
"COUNTY","VERMONT","50","ALL COUNTIES",10,"BENNINGTON","003","ACRES GROWN","TOTAL","NOT SPECIFIED",3.87896767037789e+149,37.99
"COUNTY","VERMONT","50","ALL COUNTIES",10,"BENNINGTON","003","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",4,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"BENNINGTON","003","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",4,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CALEDONIA","005","ACRES BEARING","TOTAL","NOT SPECIFIED",10,19.7
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CALEDONIA","005","ACRES GROWN","TOTAL","NOT SPECIFIED",19,26.9
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CALEDONIA","005","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",10,54
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CALEDONIA","005","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",11,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CALEDONIA","005","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",11,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CALEDONIA","005","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",8,58.8
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CHITTENDEN","007","ACRES BEARING","TOTAL","NOT SPECIFIED",39,19.7
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CHITTENDEN","007","ACRES GROWN","TOTAL","NOT SPECIFIED",49,26.9
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CHITTENDEN","007","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",11,54
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CHITTENDEN","007","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",21,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CHITTENDEN","007","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",22,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"CHITTENDEN","007","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",9,58.8
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ESSEX","009","ACRES GROWN","TOTAL","NOT SPECIFIED",3.87896767037789e+149,37.99
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ESSEX","009","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,47.65
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ESSEX","009","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",6,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ESSEX","009","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",6,58.8
"COUNTY","VERMONT","50","ALL COUNTIES",10,"FRANKLIN","011","ACRES BEARING","TOTAL","NOT SPECIFIED",1.26257294660513e+172,38.71
"COUNTY","VERMONT","50","ALL COUNTIES",10,"FRANKLIN","011","ACRES GROWN","TOTAL","NOT SPECIFIED",3.87896767037789e+149,37.99
"COUNTY","VERMONT","50","ALL COUNTIES",10,"FRANKLIN","011","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,47.65
"COUNTY","VERMONT","50","ALL COUNTIES",10,"FRANKLIN","011","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",3,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"FRANKLIN","011","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"FRANKLIN","011","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","VERMONT","50","ALL COUNTIES",10,"GRAND ISLE","013","ACRES GROWN","TOTAL","NOT SPECIFIED",0,0.05
"COUNTY","VERMONT","50","ALL COUNTIES",10,"GRAND ISLE","013","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,0.05
"COUNTY","VERMONT","50","ALL COUNTIES",10,"GRAND ISLE","013","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",3,0.05
"COUNTY","VERMONT","50","ALL COUNTIES",10,"GRAND ISLE","013","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",3,0.05
"COUNTY","VERMONT","50","ALL COUNTIES",10,"LAMOILLE","015","ACRES BEARING","TOTAL","NOT SPECIFIED",5,19.7
"COUNTY","VERMONT","50","ALL COUNTIES",10,"LAMOILLE","015","ACRES GROWN","TOTAL","NOT SPECIFIED",9,26.9
"COUNTY","VERMONT","50","ALL COUNTIES",10,"LAMOILLE","015","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",4,54
"COUNTY","VERMONT","50","ALL COUNTIES",10,"LAMOILLE","015","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",7,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"LAMOILLE","015","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",7,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"LAMOILLE","015","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",4,58.8
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORANGE","017","ACRES BEARING","TOTAL","NOT SPECIFIED",1.26257294660513e+172,38.71
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORANGE","017","ACRES GROWN","TOTAL","NOT SPECIFIED",3.87896767037789e+149,37.99
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORANGE","017","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,47.65
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORANGE","017","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",5,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORANGE","017","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",5,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORANGE","017","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORLEANS","019","ACRES BEARING","TOTAL","NOT SPECIFIED",1.26257294660513e+172,38.71
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORLEANS","019","ACRES GROWN","TOTAL","NOT SPECIFIED",3.87896767037789e+149,37.99
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORLEANS","019","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","VERMONT","50","ALL COUNTIES",10,"ORLEANS","019","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,0.05
"COUNTY","VERMONT","50","ALL COUNTIES",10,"RUTLAND","021","ACRES BEARING","TOTAL","NOT SPECIFIED",6,19.7
"COUNTY","VERMONT","50","ALL COUNTIES",10,"RUTLAND","021","ACRES GROWN","TOTAL","NOT SPECIFIED",6,26.9
"COUNTY","VERMONT","50","ALL COUNTIES",10,"RUTLAND","021","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",6,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"RUTLAND","021","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",6,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WASHINGTON","023","ACRES BEARING","TOTAL","NOT SPECIFIED",6,19.7
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WASHINGTON","023","ACRES GROWN","TOTAL","NOT SPECIFIED",12,26.9
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WASHINGTON","023","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",6,54
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WASHINGTON","023","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",8,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WASHINGTON","023","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",12,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WASHINGTON","023","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",8,58.8
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDHAM","025","ACRES BEARING","TOTAL","NOT SPECIFIED",1.26257294660513e+172,38.71
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDHAM","025","ACRES GROWN","TOTAL","NOT SPECIFIED",27,26.9
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDHAM","025","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,47.65
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDHAM","025","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",15,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDHAM","025","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",15,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDHAM","025","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",4,58.8
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDSOR","027","ACRES BEARING","TOTAL","NOT SPECIFIED",12,19.7
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDSOR","027","ACRES GROWN","TOTAL","NOT SPECIFIED",14,26.9
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDSOR","027","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",2,54
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDSOR","027","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",9,52.4
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDSOR","027","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",9,50.6
"COUNTY","VERMONT","50","ALL COUNTIES",10,"WINDSOR","027","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",4,58.8
"COUNTY","VIRGINIA","51","CENTRAL",50,"ALBEMARLE","003","ACRES BEARING","TOTAL","NOT SPECIFIED",1.74500398257549e+182,47.66
"COUNTY","VIRGINIA","51","CENTRAL",50,"ALBEMARLE","003","ACRES GROWN","TOTAL","NOT SPECIFIED",5,60.8
"COUNTY","VIRGINIA","51","CENTRAL",50,"ALBEMARLE","003","ACRES NON-BEARING","TOTAL","NOT SPECIFIED",0,56.6
"COUNTY","VIRGINIA","51","CENTRAL",50,"ALBEMARLE","003","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",4,62.1
"COUNTY","VIRGINIA","51","CENTRAL",50,"ALBEMARLE","003","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",6,58.6
"COUNTY","VIRGINIA","51","CENTRAL",50,"ALBEMARLE","003","OPERATIONS WITH AREA NON-BEARING","TOTAL","NOT SPECIFIED",2,0.05
"COUNTY","VIRGINIA","51","CENTRAL",50,"AMELIA","007","ACRES BEARING","TOTAL","NOT SPECIFIED",1.74500398257549e+182,47.66
"COUNTY","VIRGINIA","51","CENTRAL",50,"AMELIA","007","ACRES GROWN","TOTAL","NOT SPECIFIED",5.36112709470873e+159,46.94
"COUNTY","VIRGINIA","51","CENTRAL",50,"AMELIA","007","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",2,62.1
"COUNTY","VIRGINIA","51","CENTRAL",50,"AMELIA","007","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",2,58.6
"COUNTY","VIRGINIA","51","CENTRAL",50,"AMHERST","009","ACRES BEARING","TOTAL","NOT SPECIFIED",1.74500398257549e+182,47.66
"COUNTY","VIRGINIA","51","CENTRAL",50,"AMHERST","009","ACRES GROWN","TOTAL","NOT SPECIFIED",5.36112709470873e+159,46.94
"COUNTY","VIRGINIA","51","CENTRAL",50,"AMHERST","009","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,62.1
"COUNTY","VIRGINIA","51","CENTRAL",50,"AMHERST","009","OPERATIONS WITH AREA GROWN","TOTAL","NOT SPECIFIED",1,58.6
"COUNTY","VIRGINIA","51","CENTRAL",50,"APPOMATTOX","011","ACRES BEARING","TOTAL","NOT SPECIFIED",1.74500398257549e+182,47.66
"COUNTY","VIRGINIA","51","CENTRAL",50,"APPOMATTOX","011","ACRES GROWN","TOTAL","NOT SPECIFIED",5.36112709470873e+159,46.94
"COUNTY","VIRGINIA","51","CENTRAL",50,"APPOMATTOX","011","OPERATIONS WITH AREA BEARING","TOTAL","NOT SPECIFIED",1,0.05
